"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"10045941000033118","Gabup 4mg sublingual tablets (Martindale Pharmaceuticals Ltd) Sublingual tablet Sublingual Buprenorphine hydrochloride 4.000mg",,,,,"0","CPRD_AURUM"
"10045641000033113","Buprenorphine 4mg sublingual tablets sugar free Sublingual tablet Sublingual Buprenorphine hydrochloride 4.000mg",,,,,"456","CPRD_AURUM"
"10045441000033111","Buprenorphine 6mg sublingual tablets sugar free Sublingual tablet Sublingual Buprenorphine hydrochloride 6.000mg",,,,,"328","CPRD_AURUM"
"10046041000033111","Gabup 6mg sublingual tablets (Martindale Pharmaceuticals Ltd) Sublingual tablet Sublingual Buprenorphine hydrochloride 6.000mg",,,,,"0","CPRD_AURUM"
"10487941000033114","Diamorphine 1.6mg/dose nasal spray Spray Nasal Diamorphine hydrochloride 1.600mg/1.000dose",,,,,"3","CPRD_AURUM"
"10488141000033111","Ayendi 1600micrograms/actuation nasal spray (Wockhardt UK Ltd) Spray Nasal Diamorphine hydrochloride 1.600mg/1.000dose",,,,,"0","CPRD_AURUM"
"10488041000033112","Ayendi 720micrograms/actuation nasal spray (Wockhardt UK Ltd) Spray Nasal Diamorphine hydrochloride 720.000microgram/1.000dose",,,,,"4","CPRD_AURUM"
"10487841000033118","Diamorphine 720micrograms/dose nasal spray Spray Nasal Diamorphine hydrochloride 720.000microgram/1.000dose",,,,,"10","CPRD_AURUM"
"11077241000033112","BuTrans 15micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 15.000microgram/1.000hour",,,,,"13832","CPRD_AURUM"
"11077041000033116","Buprenorphine 15micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 15.000microgram/1.000hour","4070200",,,,"36794","CPRD_AURUM"
"11732341000033117","Reletrans 15micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 15.000microgram/1.000hour","4070200",,,,"7322","CPRD_AURUM"
"12106841000033113","Butec 15micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 15.000microgram/1.000hour","4070200",,,,"102287","CPRD_AURUM"
"11707841000033116","Buprenorphine 16mg / Naloxone 4mg sublingual tablets sugar free Sublingual tablet Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 16.000mg + 4.000mg",,,,,"19","CPRD_AURUM"
"11707941000033112","Suboxone 16mg/4mg sublingual tablets (Indivior UK Ltd) Sublingual tablet Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 16.000mg + 4.000mg",,,,,"9","CPRD_AURUM"
"1924041000033119","Morphine 30mg modified-release capsules Modified-release capsule Oral Morphine sulfate 30.000mg","4070200",,,,"273656","CPRD_AURUM"
"2912241000033112","Morphgesic SR 30mg tablets (Advanz Pharma) Modified-release tablet Oral Morphine sulfate 30.000mg","4070200",,,,"39606","CPRD_AURUM"
"941141000033115","MST Continus 30mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 30.000mg","4070200",,,,"534030","CPRD_AURUM"
"2753441000033117","Filnarine SR 30mg tablets (Teva UK Ltd) Modified-release tablet Oral Morphine sulfate 30.000mg","4070200",,,,"2305","CPRD_AURUM"
"936641000033118","Morphine 30mg modified-release tablets Modified-release tablet Oral Morphine sulfate 30.000mg","4070200",,,,"494265","CPRD_AURUM"
"930941000033111","Morcap SR 50mg capsules (Hospira UK Ltd) Modified-release capsule Oral Morphine sulfate 50.000mg",,,,,"193","CPRD_AURUM"
"2068841000033115","Morphine 50mg modified-release capsules Modified-release capsule Oral Morphine sulfate 50.000mg",,,,,"1088","CPRD_AURUM"
"940441000033119","MST Continus 5mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 5.000mg","4070200",,,,"125188","CPRD_AURUM"
"930341000033112","Morphine 5mg modified-release tablets Modified-release tablet Oral Morphine sulfate 5.000mg","4070200",,,,"219985","CPRD_AURUM"
"1982541000033111","Oxycodone 80mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 80.000mg","4070200",,,,"70118","CPRD_AURUM"
"11789341000033116","Espranor 2mg oral lyophilisates (Martindale Pharmaceuticals Ltd) Oral lyophilisate Oromucosal Buprenorphine hydrochloride 2.000mg","4100300",,,,"3796","CPRD_AURUM"
"11789141000033119","Buprenorphine 2mg oral lyophilisates sugar free Oral lyophilisate Oromucosal Buprenorphine hydrochloride 2.000mg","4100300",,,,"437","CPRD_AURUM"
"11789241000033114","Buprenorphine 8mg oral lyophilisates sugar free Oral lyophilisate Oromucosal Buprenorphine hydrochloride 8.000mg","4100300",,,,"334","CPRD_AURUM"
"11789441000033110","Espranor 8mg oral lyophilisates (Martindale Pharmaceuticals Ltd) Oral lyophilisate Oromucosal Buprenorphine hydrochloride 8.000mg","4100300",,,,"3992","CPRD_AURUM"
"446341000033113","Diamorphine 5mg powder for solution for injection ampoules Powder for solution for injection Subcutaneous/ Intravenous/ Intramuscular Diamorphine hydrochloride 5.000mg","4070200",,,,"82890","CPRD_AURUM"
"3867841000033110","Rapifen 1mg/2ml solution for injection ampoules (Piramal Critical Care Ltd) Solution for injection Intravenous Alfentanil hydrochloride 500.000microgram/1.000ml","15010403",,,,"42","CPRD_AURUM"
"3867641000033114","Alfentanil 1mg/2ml solution for injection ampoules Solution for injection Intravenous Alfentanil hydrochloride 500.000microgram/1.000ml","15010403",,,,"6769","CPRD_AURUM"
"3867941000033119","Rapifen 5mg/10ml solution for injection ampoules (Piramal Critical Care Ltd) Solution for injection Intravenous Alfentanil hydrochloride 500.000microgram/1.000ml","15010403",,,,"9","CPRD_AURUM"
"3867741000033117","Alfentanil 5mg/10ml solution for injection ampoules Solution for injection Intravenous Alfentanil hydrochloride 500.000microgram/1.000ml","15010403",,,,"826","CPRD_AURUM"
"1151641000033113","Rapifen Intensive Care 5mg/1ml solution for injection ampoules (Piramal Critical Care Ltd) Solution for injection Intravenous Alfentanil hydrochloride 5.000mg/1.000ml","15010403",,,,"40","CPRD_AURUM"
"31741000033110","Alfentanil 5mg/1ml solution for injection ampoules Solution for injection Intravenous Alfentanil hydrochloride 5.000mg/1.000ml","15010403",,,,"3931","CPRD_AURUM"
"2922741000033113","Temgesic 300micrograms/1ml solution for injection ampoules (Indivior UK Ltd) Solution for injection Intravenous/ Intramuscular Buprenorphine hydrochloride 300.000microgram/1.000ml","4070200",,,,"9","CPRD_AURUM"
"2922641000033116","Buprenorphine 300micrograms/1ml solution for injection ampoules Solution for injection Intravenous/ Intramuscular Buprenorphine hydrochloride 300.000microgram/1.000ml","4100000",,,,"313","CPRD_AURUM"
"2737841000033113","Transtec 35micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"69138","CPRD_AURUM"
"2737541000033111","Buprenorphine 35micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"164636","CPRD_AURUM"
"12428441000033117","Turgeon 35micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour",,,,,"59","CPRD_AURUM"
"12603541000033117","Carlosafine 35micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour",,,,,"26","CPRD_AURUM"
"12194941000033112","Relevtec 35micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"972","CPRD_AURUM"
"11780641000033117","Buplast 35micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"178","CPRD_AURUM"
"11507941000033111","Prenotrix 35micrograms/hour transdermal patches (Genesis Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"6","CPRD_AURUM"
"11484341000033112","Bupeaze 35micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"5240","CPRD_AURUM"
"8882741000033116","Hapoctasin 35micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Buprenorphine 35.000microgram/1.000hour","4070200",,,,"4610","CPRD_AURUM"
"2737941000033117","Transtec 52.5micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"48173","CPRD_AURUM"
"8882841000033114","Hapoctasin 52.5micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"2971","CPRD_AURUM"
"11484441000033118","Bupeaze 52.5micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"3725","CPRD_AURUM"
"11577141000033119","Prenotrix 52.5micrograms/hour transdermal patches (Genesis Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"33","CPRD_AURUM"
"11780741000033114","Buplast 52.5micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"94","CPRD_AURUM"
"12195041000033112","Relevtec 52.5micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"814","CPRD_AURUM"
"12603641000033116","Carlosafine 52.5micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour",,,,,"11","CPRD_AURUM"
"12428541000033116","Turgeon 52.5micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour",,,,,"33","CPRD_AURUM"
"2737641000033112","Buprenorphine 52.5micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 52.500microgram/1.000hour","4070200",,,,"92347","CPRD_AURUM"
"2738041000033119","Transtec 70micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"38312","CPRD_AURUM"
"2737741000033115","Buprenorphine 70micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"77310","CPRD_AURUM"
"12428641000033115","Turgeon 70micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour",,,,,"33","CPRD_AURUM"
"12603741000033113","Carlosafine 70micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour",,,,,"5","CPRD_AURUM"
"12195141000033111","Relevtec 70micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"302","CPRD_AURUM"
"11780841000033116","Buplast 70micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"50","CPRD_AURUM"
"11577241000033114","Prenotrix 70micrograms/hour transdermal patches (Genesis Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"10","CPRD_AURUM"
"11484541000033117","Bupeaze 70micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"3091","CPRD_AURUM"
"8882941000033118","Hapoctasin 70micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Buprenorphine 70.000microgram/1.000hour","4070200",,,,"2195","CPRD_AURUM"
"13118741000033113","Morphine (Opium tincture) 10mg/ml oral drops sugar free Oral drops/ Oral solution Oral Morphine anhydrous 10.000mg/1.000ml",,,,,"1","CPRD_AURUM"
"13118841000033115","Dropizol 10mg/ml oral drops (S.L.A. Pharma (UK) Ltd) Oral drops/ Oral solution Oral Morphine anhydrous 10.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"5836841000033111","Papaveretum 15.4mg/1ml / Hyoscine hydrobromide 400micrograms/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intramuscular Hyoscine hydrobromide/ Papaveretum 400.000microgram/1.000ml + 15.400mg/1.000ml","4070200",,,,"0","CPRD_AURUM"
"2944141000033119","Fortral 30mg/1ml solution for injection ampoules (Zentiva) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Pentazocine lactate 30.000mg/1.000ml","4070200",,,,"0","CPRD_AURUM"
"2944241000033114","Pentazocine 30mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Pentazocine lactate 30.000mg/1.000ml","4070200",,,,"28","CPRD_AURUM"
"2944341000033116","Fortral 60mg/2ml solution for injection ampoules (Zentiva) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Pentazocine lactate 30.000mg/1.000ml","4070200",,,,"0","CPRD_AURUM"
"1051641000033117","Pentazocine 60mg/2ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Pentazocine lactate 30.000mg/1.000ml","4070200",,,,"618","CPRD_AURUM"
"2069241000033110","Physeptone 50mg/5ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"2","CPRD_AURUM"
"2661441000033119","Synastone 50mg/5ml solution for injection ampoules (Auden McKenzie (Pharma Division) Ltd) Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"1977841000033116","Methadone 50mg/5ml solution for injection ampoules Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"307","CPRD_AURUM"
"1654441000033113","Methadose diluent oral solution sugar free (Rosemont Pharmaceuticals Ltd) Oral solution Oral  ",,,,,"8","CPRD_AURUM"
"450641000033118","Dihydrocodeine 50mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intramuscular Dihydrocodeine tartrate 50.000mg/1.000ml","4070200",,,,"1285","CPRD_AURUM"
"442841000033115","Dihydrocodeine 10mg/5ml oral solution Oral solution Oral Dihydrocodeine tartrate 2.000mg/1.000ml","4070200",,,,"35517","CPRD_AURUM"
"2925241000033110","Sublimaze 100micrograms/2ml solution for injection ampoules (Janssen-Cilag Ltd) Solution for injection Intravenous/ Intramuscular Fentanyl citrate 50.000microgram/1.000ml","15010403",,,,"2","CPRD_AURUM"
"2925141000033115","Fentanyl 100micrograms/2ml solution for injection ampoules Solution for injection Intravenous/ Intramuscular Fentanyl citrate 50.000microgram/1.000ml","15010403",,,,"2119","CPRD_AURUM"
"490241000033114","Durogesic 100micrograms transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour","4070200",,,,"6110","CPRD_AURUM"
"3248341000033116","Durogesic DTrans 100micrograms/hour transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"95116","CPRD_AURUM"
"3333141000033119","Tilofyl 100micrograms/hour transdermal patches (Tillomed Laboratories Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"172","CPRD_AURUM"
"4426041000033116","Fentalis Reservoir 100micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"864","CPRD_AURUM"
"4386941000033118","Mezolar Matrix 100micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"16200","CPRD_AURUM"
"4503141000033112","Osmach 100micrograms/hour transdermal patches (Ratiopharm UK Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"30","CPRD_AURUM"
"4023041000033118","Matrifen 100micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"79955","CPRD_AURUM"
"5007341000033110","Victanyl 100micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"590","CPRD_AURUM"
"4956341000033116","Osmanil 100micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"192","CPRD_AURUM"
"6441141000033115","Fencino 100micrograms/hour transdermal patches (Ethypharm UK Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"42412","CPRD_AURUM"
"574941000033113","Fentanyl 100micrograms/hour transdermal patches Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour","4070200",,,,"202113","CPRD_AURUM"
"9204641000033111","Mylafent 100micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"15","CPRD_AURUM"
"10597841000033112","Yemex 100micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"413","CPRD_AURUM"
"8884341000033111","Opiodur 100micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 100.000microgram/1.000hour",,,,,"50","CPRD_AURUM"
"6440841000033116","Fencino 25micrograms/hour transdermal patches (Ethypharm UK Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"128790","CPRD_AURUM"
"4956041000033118","Osmanil 25micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"653","CPRD_AURUM"
"5007441000033116","Victanyl 25micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"921","CPRD_AURUM"
"4022741000033113","Matrifen 25micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"290934","CPRD_AURUM"
"4502841000033111","Osmach 25micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"58","CPRD_AURUM"
"4426341000033119","Fentalis Reservoir 25micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"2573","CPRD_AURUM"
"4387041000033117","Mezolar Matrix 25micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"50736","CPRD_AURUM"
"3333041000033118","Tilofyl 25micrograms/hour transdermal patches (Tillomed Laboratories Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"552","CPRD_AURUM"
"3248041000033118","Durogesic DTrans 25micrograms/hour transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"168926","CPRD_AURUM"
"490341000033116","Durogesic 25micrograms transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour","4070200",,,,"16754","CPRD_AURUM"
"8884541000033116","Opiodur 25micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"212","CPRD_AURUM"
"10598141000033119","Yemex 25micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"713","CPRD_AURUM"
"10336841000033116","Mylafent 25micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour",,,,,"53","CPRD_AURUM"
"575041000033113","Fentanyl 25micrograms/hour transdermal patches Transdermal patch Transdermal Fentanyl 25.000microgram/1.000hour","4070200",,,,"617836","CPRD_AURUM"
"1391341000033118","Sublimaze 500micrograms/10ml solution for injection ampoules (Piramal Critical Care Ltd) Solution for injection Intravenous/ Intramuscular Fentanyl citrate 50.000microgram/1.000ml","15010403",,,,"3","CPRD_AURUM"
"567341000033114","Fentanyl 500micrograms/10ml solution for injection ampoules Solution for injection Intravenous/ Intramuscular Fentanyl citrate 50.000microgram/1.000ml","15010403",,,,"200","CPRD_AURUM"
"490441000033110","Durogesic 50micrograms transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour","4070200",,,,"11851","CPRD_AURUM"
"3248141000033119","Durogesic DTrans 50micrograms/hour transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"127212","CPRD_AURUM"
"3332941000033111","Tilofyl 50micrograms/hour transdermal patches (Tillomed Laboratories Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"434","CPRD_AURUM"
"4386741000033116","Mezolar Matrix 50micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"30408","CPRD_AURUM"
"4426241000033112","Fentalis Reservoir 50micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"2222","CPRD_AURUM"
"4502941000033115","Osmach 50micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"75","CPRD_AURUM"
"4022841000033115","Matrifen 50micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"158744","CPRD_AURUM"
"5007541000033115","Victanyl 50micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"512","CPRD_AURUM"
"4956141000033119","Osmanil 50micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"401","CPRD_AURUM"
"6440941000033112","Fencino 50micrograms/hour transdermal patches (Ethypharm UK Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"73099","CPRD_AURUM"
"575141000033112","Fentanyl 50micrograms/hour transdermal patches Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour","4070200",,,,"396080","CPRD_AURUM"
"9204441000033114","Mylafent 50micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"46","CPRD_AURUM"
"10598041000033118","Yemex 50micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"456","CPRD_AURUM"
"8884641000033115","Opiodur 50micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 50.000microgram/1.000hour",,,,,"242","CPRD_AURUM"
"6441041000033119","Fencino 75micrograms/hour transdermal patches (Ethypharm UK Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"34170","CPRD_AURUM"
"4956241000033114","Osmanil 75micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"324","CPRD_AURUM"
"5007241000033117","Victanyl 75micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"119","CPRD_AURUM"
"4022941000033111","Matrifen 75micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"70875","CPRD_AURUM"
"4503041000033113","Osmach 75micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"23","CPRD_AURUM"
"4426141000033117","Fentalis Reservoir 75micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"1177","CPRD_AURUM"
"4386841000033114","Mezolar Matrix 75micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"14582","CPRD_AURUM"
"3332841000033115","Tilofyl 75micrograms/hour transdermal patches (Tillomed Laboratories Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"220","CPRD_AURUM"
"3248241000033114","Durogesic DTrans 75micrograms/hour transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"68389","CPRD_AURUM"
"490541000033111","Durogesic 75micrograms transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour","4070200",,,,"4963","CPRD_AURUM"
"8884741000033112","Opiodur 75micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"173","CPRD_AURUM"
"10597941000033116","Yemex 75micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"204","CPRD_AURUM"
"9204541000033110","Mylafent 75micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour",,,,,"31","CPRD_AURUM"
"575241000033117","Fentanyl 75micrograms/hour transdermal patches Transdermal patch Transdermal Fentanyl 75.000microgram/1.000hour","4070200",,,,"175578","CPRD_AURUM"
"2069341000033117","Physeptone 10mg/1ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"1315","CPRD_AURUM"
"2661141000033110","Synastone 10mg/1ml solution for injection ampoules (Auden McKenzie (Pharma Division) Ltd) Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"0","CPRD_AURUM"
"2069441000033111","Methadone 10mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"3786","CPRD_AURUM"
"1655741000033117","Methadose 10mg/ml oral solution concentrate (Rosemont Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 10.000mg/1.000ml","4100300",,,,"240","CPRD_AURUM"
"1655941000033119","Methadone 10mg/ml oral solution sugar free Oral solution Oral Methadone hydrochloride 10.000mg/1.000ml","4100300",,,,"19324","CPRD_AURUM"
"2957241000033118","Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 1.000mg/1.000ml",,,,,"33926","CPRD_AURUM"
"4268141000033110","Eptadone 1mg/ml oral solution (Dee Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 1.000mg/1.000ml",,,,,"8","CPRD_AURUM"
"888541000033115","Methadone 1mg/ml oral solution Oral solution Oral Methadone hydrochloride 1.000mg/1.000ml","4100300",,,,"1989201","CPRD_AURUM"
"2103941000033113","Metharose 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 1.000mg/1.000ml","4100300",,,,"358","CPRD_AURUM"
"2957141000033113","Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 1.000mg/1.000ml","4100300",,,,"165677","CPRD_AURUM"
"2003041000033115","Methadone 1mg/ml oral solution sugar free Oral solution Oral Methadone hydrochloride 1.000mg/1.000ml","4100300",,,,"1277304","CPRD_AURUM"
"2069041000033119","Physeptone 20mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"53","CPRD_AURUM"
